0,0,0,2.018506018,5,0.397887358
0,0,0,2.018506018,5,0.397887358
0.000872024,0,0,2.01860757,5.000503118,0.397927395
0.001743917,0,0,2.018709128,5.001006292,0.397967436
0.002615676,0,0,2.018810693,5.001509523,0.398007482
0.011326161,0,0,2.019826671,5.006544868,0.398408182
0.020023402,0,0,2.020843279,5.01158587,0.398809332
0.028707325,0,0,2.021860522,5.016632556,0.399210934
0.037377918,0,0,2.022878399,5.021684932,0.39961299
0.123357182,4.48972444,4.299349676,2.033091131,5.072518024,0.403658159
0.208024569,4.48972444,4.299349676,2.043363966,5.12390853,0.407747685
0.291397996,4.48972444,4.299349676,2.053694096,5.175846842,0.411880805
0.373496027,4.48972444,4.299349676,2.0640787,5.228323024,0.416056727
0.857358756,4.48972444,4.299349676,2.129846438,5.566811188,0.442992759
1.296584101,4.48972444,4.299349676,2.197037938,5.923590392,0.471384346
1.69505493,4.48972444,4.299349676,2.265158401,6.296613874,0.501068611
2.056302811,4.48972444,4.299349676,2.333804465,6.684036919,0.531898758
2.383542604,4.48972444,4.299349676,2.402648993,7.084195941,0.563742401
3.089373761,4.48972444,4.299349676,2.578983834,8.162198399,0.649527111
3.631739394,4.48972444,4.299349676,2.751867933,9.293195695,0.739529016
4.044530482,4.48972444,4.299349676,2.919580356,10.46045976,0.832416939
4.354747779,4.48972444,4.299349676,3.081246291,11.65098746,0.927156123
4.583935874,4.48972444,4.299349676,3.236496055,12.85464452,1.022940109
4.749203648,4.48972444,4.299349676,3.385267045,14.06357632,1.119143844
4.92450443,4.48972444,4.299349676,3.630579332,16.17565105,1.287217411
4.997494392,4.48972444,4.299349676,3.857735108,18.26310913,1.453332047
5.003009136,4.48972444,4.299349676,4.068429133,20.31250188,1.61641754
4.964730289,4.48972444,4.299349676,4.264358946,22.31605457,1.775855198
4.898832061,4.48972444,4.299349676,4.447080232,24.26944456,1.931301034
4.816020106,4.48972444,4.299349676,4.617974967,26.17056243,2.082587187
4.671104291,4.48972444,4.299349676,4.860900649,28.99635425,2.307456555
4.516771601,4.48972444,4.299349676,5.082362016,31.69867437,2.522500358
4.360272742,4.48972444,4.299349676,5.285443934,34.28252869,2.728116951
4.205897138,4.48972444,4.299349676,5.472650956,36.75406738,2.924795751
4.056079556,4.48972444,4.299349676,5.645999633,39.11934716,3.113018736
3.911795075,4.48972444,4.299349676,5.807121343,41.38392795,3.293228349
3.622890409,4.48972444,4.299349676,6.116810125,45.91556222,3.653844346
3.358045884,4.48972444,4.299349676,6.386762864,50.05776904,3.983470692
3.114897196,4.48972444,4.299349676,6.624257663,53.84983054,4.285233358
2.892189041,4.48972444,4.299349676,6.834825183,57.32772786,4.561995633
2.688337985,4.48972444,4.299349676,7.022742365,60.52340873,4.816299836
2.501261637,4.48972444,4.299349676,7.191282966,63.46330178,5.050249091
2.092180134,4.48972444,4.299349676,7.547819975,69.91220079,5.563436169
1.757922744,4.48972444,4.299349676,7.826397616,75.16812612,5.981689418
1.485482586,4.48972444,4.299349676,8.046385066,79.45322535,6.32268678
1.263609948,4.48972444,4.299349676,8.222167202,82.96263086,6.601956396
1.081224898,4.48972444,4.299349676,8.364214318,85.85393634,6.832039176
1.045810931,4.48972444,4.299349676,8.391508041,86.41515982,6.876699922
1.045810931,4.48972444,4.299349676,8.391508041,86.41515982,6.876699922
1.030381784,4.48972444,4.299349676,8.407665345,86.74825376,6.903206695
1.020202709,4.48972444,4.299349676,8.423483563,87.0749779,6.929206577
1.013459584,4.48972444,4.299349676,8.439016198,87.39640092,6.954784608
1.005731618,4.48972444,4.299349676,8.466724149,87.97124296,7.000529083
1.002141136,4.48972444,4.299349676,8.493722338,88.53317244,7.045246011
1.000693736,4.48972444,4.299349676,8.520049176,89.08285153,7.088988083
1.000185922,4.48972444,4.299349676,8.545739935,89.62088985,7.131803812
1.000199982,4.48972444,4.299349676,8.605956771,90.88835179,7.232665229
1.000279364,4.48972444,4.299349676,8.662888675,92.09485621,7.3286758
1.000302403,4.48972444,4.299349676,8.716750986,93.24363304,7.420092555
0.99964005,4.48972444,4.299349676,8.862574792,96.38950143,7.670432807
0.999464914,4.48972444,4.299349676,8.987257929,99.12069058,7.887773934
0.999493723,4.48972444,4.299349676,9.093926521,101.4875548,8.076123004
0.999897937,4.48972444,4.299349676,9.130273481,102.3004349,8.140809945
0.999979425,4.48972444,4.299349676,9.164599185,103.0710877,8.202136546
0.999997438,4.48972444,4.299349676,9.19706793,103.8027109,8.260357276
1.000000082,4.48972444,4.299349676,9.22775458,104.4965563,8.315571737
1.000004085,4.48972444,4.299349676,9.37561403,107.8721533,8.584193208
