0,0,0,2.018506018,5,0.397887358
0.000982137,0,0,2.018607122,5.000500901,0.397927218
0.001964144,0,0,2.018708233,5.00100186,0.397967083
0.002946017,0,0,2.018809351,5.001502876,0.398006953
0.012757636,0,0,2.019820876,5.006516137,0.398405895
0.022556004,0,0,2.020833057,5.011535167,0.398805297
0.032341047,0,0,2.0218459,5.016559996,0.39920516
0.042112749,0,0,2.022859405,5.02159063,0.399605485
0.139101788,0,0,2.033030017,5.072213073,0.403633891
0.234775587,4.979448879,4.598699351,2.043263711,5.123405746,0.407707675
0.329150162,4.979448879,4.598699351,2.053557835,5.175160035,0.41182615
0.422242138,4.979448879,4.598699351,2.063909723,5.227467017,0.415988608
0.999889647,4.979448879,4.598699351,2.132779807,5.582155723,0.444213838
1.527828597,4.979448879,4.598699351,2.203364127,5.957752483,0.474102879
2.010107879,4.979448879,4.598699351,2.275119705,6.352115866,0.50548532
2.450433445,4.979448879,4.598699351,2.347601977,6.763302938,0.538206547
2.852199873,4.979448879,4.598699351,2.420448759,7.189549752,0.572126191
3.773168024,4.979448879,4.598699351,2.618020524,8.411162071,0.66933901
4.485637984,4.979448879,4.598699351,2.812191341,9.705091644,0.772306654
5.032291842,4.979448879,4.598699351,3.000741267,11.05012038,0.87934064
5.447223286,4.979448879,4.598699351,3.18254777,12.4296749,0.989122101
5.757713819,4.979448879,4.598699351,3.357130144,13.83076693,1.100617461
5.985498443,4.979448879,4.598699351,3.524390623,15.24326436,1.213020436
6.23654151,4.979448879,4.598699351,3.800926347,17.72918678,1.410843857
6.353012201,4.979448879,4.598699351,4.056796516,20.19651128,1.607187302
6.380122492,4.979448879,4.598699351,4.293964961,22.62699599,1.80059913
6.348718494,4.979448879,4.598699351,4.514396508,25.00974767,1.990212484
6.279947997,4.979448879,4.598699351,4.719886716,27.33839773,2.175520567
6.187884799,4.979448879,4.598699351,4.912026289,29.60951354,2.356250221
6.021651199,4.979448879,4.598699351,5.184625705,32.98714464,2.625033564
5.841011212,4.979448879,4.598699351,5.433189933,36.22594154,2.882768832
5.655753207,4.979448879,4.598699351,5.661220845,39.33055742,3.129826314
5.471712977,4.979448879,4.598699351,5.871552109,42.30734251,3.366711345
5.292252345,4.979448879,4.598699351,6.06645759,45.16273549,3.593936298
5.118802368,4.979448879,4.598699351,6.247771004,47.90271335,3.811976809
4.775026409,4.979448879,4.598699351,6.591914689,53.32527008,4.243490162
4.457845873,4.979448879,4.598699351,6.893175901,58.31075028,4.640222071
4.164895841,4.979448879,4.598699351,7.159346977,62.90088115,5.00549308
3.89504198,4.979448879,4.598699351,7.396347069,67.13430099,5.342377927
3.646687468,4.979448879,4.598699351,7.608752622,71.04554272,5.653624654
3.417556798,4.979448879,4.598699351,7.800067007,74.66319571,5.941508332
2.911314845,4.979448879,4.598699351,8.208282654,82.68267399,6.579678137
2.492356209,4.979448879,4.598699351,8.530622518,89.30409154,7.106593803
2.145937336,4.979448879,4.598699351,8.788370012,94.78215404,7.542524166
1.860092433,4.979448879,4.598699351,8.996645031,99.32785987,7.904259942
1.622628595,4.979448879,4.598699351,9.166448904,103.1126982,8.205447804
1.42450581,4.979448879,4.598699351,9.3056851,106.2690043,8.45661867
1.169600637,4.979448879,4.598699351,9.482126621,110.3370601,8.780344263
1.032306429,4.979448879,4.598699351,9.576037425,112.5334353,8.955126247
1.032306429,4.979448879,4.598699351,9.576037425,112.5334353,8.955126247
1.018264977,4.979448879,4.598699351,9.590748913,112.879467,8.98266257
1.010464447,4.979448879,4.598699351,9.605095488,113.217427,9.009556576
1.00605162,4.979448879,4.598699351,9.619151911,113.5490419,9.035945653
1.002136532,4.979448879,4.598699351,9.646876965,114.2045447,9.088108904
1.000721166,4.979448879,4.598699351,9.673690117,114.8402819,9.138699265
1.00025979,4.979448879,4.598699351,9.699645874,115.4573712,9.187805673
1.000494912,4.979448879,4.598699351,9.75729837,116.833955,9.29735073
1.000662445,4.979448879,4.598699351,9.810987116,118.1232312,9.399948066
1.000682663,4.979448879,4.598699351,9.860938531,119.3291125,9.495909053
0.999307932,4.979448879,4.598699351,9.985622423,122.3658379,9.737563981
0.99885612,4.979448879,4.598699351,10.08781093,124.8831301,9.937883736
0.998894462,4.979448879,4.598699351,10.17153505,126.9646755,10.10352785
0.999806762,4.979448879,4.598699351,10.1926584,127.4925612,10.14553566
0.999966224,4.979448879,4.598699351,10.21265928,127.9934051,10.18539155
0.999997303,4.979448879,4.598699351,10.23161567,128.4690002,10.2232382
1.000000654,4.979448879,4.598699351,10.24956245,128.9200778,10.25913382
1.000004794,4.979448879,4.598699351,10.32249663,130.7613534,10.40565788
0.99999787,4.979448879,4.598699351,10.37935583,132.205861,10.52060814
0.999999301,4.979448879,4.598699351,10.4234443,133.3313901,10.6101749
1.000000083,4.979448879,4.598699351,10.45762698,134.2073189,10.6798791
1.000000567,4.979448879,4.598699351,10.51263856,135.6230082,10.79253607
0.999999676,4.979448879,4.598699351,10.5416577,136.3727907,10.85220187
0.999999928,4.979448879,4.598699351,10.55803102,136.7967483,10.88593935
1.00000003,4.979448879,4.598699351,10.56744745,137.0408681,10.90536578
0.999999997,4.979448879,4.598699351,10.57259748,137.174474,10.9159978
0.999999999,4.979448879,4.598699351,10.57686596,137.2852594,10.92481383
1,4.979448879,4.598699351,10.57792665,137.3127959,10.92700511
1,4.979448879,4.598699351,10.57806577,137.3164076,10.92729252
1,3.734388732,5.041012159,10.51109149,135.5830938,10.78935979
1,3.734388732,5.041012159,10.44921834,133.9915822,10.66271132
1,3.734388732,5.041012159,10.39222819,132.5339848,10.54671941
1,3.734388732,5.041012159,10.22836885,128.3874785,10.21675092
1,3.734388732,5.041012159,10.1050665,125.3107298,9.971911038
1,3.734388732,5.041012159,10.06197151,124.2441857,9.887038154
1,3.734388732,5.041012159,10.02437621,123.3174744,9.813292813
1,3.734388732,5.041012159,9.991490215,122.5096904,9.749011399
1,3.734388732,5.041012159,9.962850066,121.8083601,9.693201313
1,3.734388732,5.041012159,9.91436519,120.6256679,9.599085657
1,3.734388732,5.041012159,9.8777092,119.7353478,9.528236233
1,3.734388732,5.041012159,9.850500632,119.0766241,9.47581667
1,3.734388732,5.041012159,9.830474478,118.5929487,9.437326999
1,3.734388732,5.041012159,9.802824156,117.9267506,9.384312641
1,3.734388732,5.041012159,9.789672609,117.6105399,9.359149393
1,3.734388732,5.041012159,9.782699142,117.4430448,9.345820556
1,3.734388732,5.041012159,9.778850845,117.350664,9.338469126
1,3.734388732,5.041012159,9.776917363,117.3042633,9.334776673
1,3.734388732,5.041012159,9.7753732,117.2672122,9.331828241
1,3.734388732,5.041012159,9.775288484,117.2651797,9.331666499
1,3.734388732,5.041012159,9.775289589,117.2652062,9.331668609
1,3.734388732,5.041012159,9.775289589,117.2652062,9.331668609
1.015293108,3.734388732,5.041012159,9.780822562,117.3979918,9.342235351
1.024630384,3.45162728,3.544817739,9.76126366,116.9289351,9.304909008
1.04098221,3.45162728,3.544817739,9.742045814,116.4689721,9.268306313
1.061750062,3.45162728,3.544817739,9.723225847,116.0194105,9.232531334
1.104452538,3.45162728,3.544817739,9.690945611,115.2503412,9.171330745
1.14912181,3.45162728,3.544817739,9.660067085,114.5170606,9.112978133
1.19361174,3.45162728,3.544817739,9.630593106,113.8193172,9.057453474
1.31188545,3.45162728,3.544817739,9.554536355,112.0286601,8.914957515
1.416110012,3.45162728,3.544817739,9.488194259,110.4783153,8.79158499
1.507088664,3.45162728,3.544817739,9.430597228,109.1410936,8.685172272
1.674849666,3.45162728,3.544817739,9.325219025,106.7156194,8.492159166
1.799029721,3.45162728,3.544817739,9.249090499,104.9803376,8.35406983
1.889698436,3.45162728,3.544817739,9.19583953,103.7749841,8.258150845
1.955830834,3.45162728,3.544817739,9.159538233,102.9572815,8.19308014
2.037492599,3.45162728,3.544817739,9.121994944,102.1150047,8.126053882
2.08411244,3.45162728,3.544817739,9.108944795,101.8230373,8.102819852
2.114554663,3.45162728,3.544817739,9.107106987,101.7819541,8.099550554
2.136531865,3.45162728,3.544817739,9.111041263,101.8699128,8.106550087
2.153399516,3.45162728,3.544817739,9.118385672,102.0342136,8.119624733
2.176862328,3.45162728,3.544817739,9.134678258,102.3991656,8.148666687
2.196456704,3.45162728,3.544817739,9.153067318,102.811861,8.181507942
2.214679913,3.45162728,3.544817739,9.171797938,103.233075,8.215027091
2.232386022,3.45162728,3.544817739,9.190270216,103.6493229,8.24815104
2.282908508,3.45162728,3.544817739,9.242788252,104.837321,8.342688932
2.330530478,3.45162728,3.544817739,9.292321453,105.9640033,8.43234746
2.375434847,3.45162728,3.544817739,9.339027847,107.0319032,8.517328234
2.41776903,3.45162728,3.544817739,9.383078382,108.0439855,8.597867181
2.444569101,3.45162728,3.544817739,9.410974652,108.6873787,8.649066787
2.435705152,3.903732045,4.105024926,9.42809712,109.0832334,8.680567902
2.420583802,3.903732045,4.105024926,9.44468324,109.4673743,8.711136865
2.402279587,3.903732045,4.105024926,9.460677962,109.8384578,8.740666748
2.361125508,3.903732045,4.105024926,9.491892879,110.5644638,8.798440472
2.321038564,3.903732045,4.105024926,9.520616128,111.2346306,8.851770651
2.283468754,3.903732045,4.105024926,9.547003102,111.8520723,8.9009051
2.208323858,3.903732045,4.105024926,9.599462463,113.0846705,8.998992146
2.146140776,3.903732045,4.105024926,9.642877288,114.109864,9.080574452
2.094920147,3.903732045,4.105024926,9.678774413,114.9610291,9.148308022
2.017853426,3.903732045,4.105024926,9.733184672,116.2571934,9.251453501
1.964676589,3.903732045,4.105024926,9.771480991,117.1738475,9.324398512
1.929049703,3.903732045,4.105024926,9.798031649,117.8114723,9.375139082
1.905619434,3.903732045,4.105024926,9.816458137,118.2550089,9.410434606
1.882058157,3.903732045,4.105024926,9.837929652,118.7728924,9.451646468
1.873331802,3.903732045,4.105024926,9.849536317,119.0533113,9.47396149
1.870216316,3.903732045,4.105024926,9.857367128,119.2426917,9.489031903
1.869993361,3.903732045,4.105024926,9.863216047,119.3842402,9.500295975
1.871663828,3.903732045,4.105024926,9.867744109,119.4938805,9.509020879
1.878612793,3.903732045,4.105024926,9.877418697,119.7283051,9.527675792
1.887012024,3.903732045,4.105024926,9.885646198,119.9278461,9.543554762
1.895029671,3.903732045,4.105024926,9.893645224,120.1220052,9.559005451
1.902544975,3.903732045,4.105024926,9.9015098,120.3130539,9.574208625
1.937776805,3.903732045,4.105024926,9.938366378,121.2104081,9.645617799
1.949897255,2.619329134,3.849444636,9.916845222,120.6860234,9.603888589
1.970457572,2.619329134,3.849444636,9.895844506,120.1754156,9.563255712
1.995636613,2.619329134,3.849444636,9.875441431,119.6803754,9.523861665
2.043756951,2.619329134,3.849444636,9.84165265,118.8628046,9.458801453
2.092174831,2.619329134,3.849444636,9.809761155,118.0937121,9.397599016
2.139016465,2.619329134,3.849444636,9.779726381,117.3716786,9.340141416
2.244291264,2.619329134,3.849444636,9.713301567,115.7826945,9.213694076
2.335418684,2.619329134,3.849444636,9.656176748,114.4248418,9.105639589
2.4138688,2.619329134,3.849444636,9.607283269,113.2690086,9.013661309
2.550052302,2.619329134,3.849444636,9.523241142,111.295978,8.856652524
2.64972425,2.619329134,3.849444636,9.46338629,109.9013541,8.745671883
2.721617378,2.619329134,3.849444636,9.422180685,108.9463699,8.669676647
2.773413814,2.619329134,3.849444636,9.39458252,108.3090829,8.618962962
