0,0,0,2.018506018,5,0.397887358
1.73E-05,0,0,2.018507339,5.000006547,0.397887879
1.04E-04,0,0,2.018513946,5.000039281,0.397890484
5.37E-04,0,0,2.018546984,5.000202955,0.397903508
2.70E-03,0,0,2.018712189,5.001021458,0.397968643
1.35E-02,0,0,2.019538667,5.005117216,0.398294573
6.74E-02,0,0,2.023682284,5.025676929,0.399930663
3.33E-01,4.979448879,4.598699351,2.044672403,5.130472663,0.408270042
1.56E+00,4.979448879,4.598699351,2.155419385,5.701294516,0.453694602
5.24E+00,4.979448879,4.598699351,2.674618516,8.778768588,0.698592208
7.70E+00,4.979448879,4.598699351,3.324904857,13.56651664,1.079589092
8.04E+00,4.979448879,4.598699351,3.461666886,14.70552232,1.170228284
8.04E+00,4.979448879,4.598699351,3.461666886,14.70552232,1.170228284
9.18E+00,4.979448879,4.598699351,4.136022171,20.99305404,1.67057416
9.72E+00,4.979448879,4.598699351,4.840397416,28.75225743,2.288031948
9.92E+00,4.979448879,4.598699351,5.545250534,37.73568622,3.002910496
9.98E+00,4.979448879,4.598699351,6.272389413,48.28096408,3.842077046
1.00E+01,4.979448879,4.598699351,7.044780762,60.90386747,4.84657578
1.00E+01,4.979448879,4.598699351,7.686680993,72.50828326,5.770025848
9.999560659,4.979448879,4.598699351,7.686680993,72.50828326,5.770025848
9.999560659,4.979448879,4.598699351,7.686680993,72.50828326,5.770025848
9.999560659,4.979448879,4.598699351,7.686680993,72.50828326,5.770025848
9.99988034,4.979448879,4.598699351,8.437714139,87.36943417,6.952638661
9.999967409,4.979448879,4.598699351,9.08685975,101.3298868,8.063576183
9.999449114,4.979448879,4.598699351,10.17206834,126.9779893,10.10458733
9.998193452,4.979448879,4.598699351,10.87230077,145.0617202,11.54364492
10.0057347,4.979448879,4.598699351,11.08512517,150.7964474,12
10.0057347,4.979448879,4.598699351,11.08512517,150.7964474,12
10.00270964,4.979448879,4.598699351,11.51820412,162.8093899,12.95595959
10.00238706,4.979448879,4.598699351,11.53385181,163.2520492,12.9911853
10.00238706,4.979448879,4.598699351,11.53385181,163.2520492,12.9911853
10.00112788,4.979448879,4.598699351,11.92937597,174.6406582,13.89746201
10.00053293,4.979448879,4.598699351,12.29393561,185.4777314,14.75984889
10.00257266,4.979448879,4.598699351,12.77956798,200.4205513,15.94896072
9.997594912,4.979448879,4.598699351,12.93507437,205.3278064,16.33946767
9.997594912,4.979448879,4.598699351,12.93507437,205.3278064,16.33946767
9.997563857,4.979448879,4.598699351,13.26863719,216.0541165,17.19304031
9.997532401,4.979448879,4.598699351,13.57805651,226.2481991,18.00425963
9.996085113,4.979448879,4.598699351,13.88698366,236.6604885,18.83284329
9.994350659,4.979448879,4.598699351,14.1697747,246.3972164,19.60766748
9.995285424,4.979448879,4.598699351,14.41156398,254.8778739,20.28253676
9.997193485,4.979448879,4.598699351,14.62643575,262.5348267,20.8918577
9.997823115,4.979448879,4.598699351,14.83874535,270.2117756,21.50276988
9.996967066,4.979448879,4.598699351,15.05886764,278.2880384,22.14545845
9.994762126,4.979448879,4.598699351,15.27291982,286.2556391,22.77949998
9.995801417,4.979448879,4.598699351,15.42987831,292.1695215,23.25011178
9.995801417,4.979448879,4.598699351,15.42987831,292.1695215,23.25011178
8.621903812,4.979448879,4.598699351,15.46283935,293.4191096,23.34955085
6.380174114,4.979448879,4.598699351,15.4774635,293.9743807,23.39373792
4.409823798,4.979448879,4.598699351,15.47223103,293.7756464,23.37792314
2.841210128,4.979448879,4.598699351,15.44587027,292.7754608,23.2983309
1.822188699,4.979448879,4.598699351,15.39684473,290.9198583,23.15066675
1.273906263,4.979448879,4.598699351,15.32112116,288.0653362,22.9235111
1.048121327,4.979448879,4.598699351,15.19885678,283.4860893,22.55910621
1.006163178,4.979448879,4.598699351,15.0550624,278.1474145,22.13426796
0.997043269,4.979448879,4.598699351,14.86053048,271.0057671,21.56595372
0.997556441,4.979448879,4.598699351,14.70983344,265.5372283,21.13078123
0.998865023,4.979448879,4.598699351,14.56296675,260.2613172,20.71093756
0.998399016,4.979448879,4.598699351,14.38529646,253.9496042,20.2086674
0.994659939,4.979448879,4.598699351,14.18428423,246.9020851,19.64784365
0.989378239,4.979448879,4.598699351,14.00386377,240.6609695,19.15119145
0.994396246,4.979448879,4.598699351,13.86291143,235.8407266,18.76760871
0.998189918,4.979448879,4.598699351,13.73829062,231.6195992,18.43170206
0.998746401,4.979448879,4.598699351,13.59853379,226.9311307,18.0586056
0.996969489,4.979448879,4.598699351,13.43344958,221.4547533,17.62280933
0.990641724,4.979448879,4.598699351,13.26915628,216.0710216,17.19438557
0.990807499,4.979448879,4.598699351,13.13785684,211.8160954,16.8557893
0.996872624,4.979448879,4.598699351,13.03319525,208.4547092,16.58829869
0.998739157,4.979448879,4.598699351,12.9284722,205.1182577,16.32279232
0.998284871,4.979448879,4.598699351,12.80422369,201.1946428,16.01056096
0.994102272,4.979448879,4.598699351,12.66705145,196.9069187,15.66935472
